AUFO_Start_Date;AUFO_Start_Second;AUFO_End_Second;AUFO_GRP_Forecast
20100725;46800;50399;0,041766
20100725;50400;53999;0,063934
20100725;54000;57599;0,012119
20100725;57600;61199;0,04416
20100725;61200;64799;0,059479
20100725;64800;68399;0,144154
20100725;68400;71999;0,248371
20100725;72000;75599;0,113913
20100725;75600;79199;0,233864
20100725;79200;82799;0,140366
20100725;82800;86399;0,10498
20100726;0;3599;0,002428
20100726;3600;14399;1E-06
20100726;14400;17999;0,002428
20100726;18000;21599;0,034314
20100726;21600;25199;0,085674
20100726;25200;28799;0,108912
20100726;28800;32399;0,04874
20100726;32400;35999;1E-06
20100726;36000;39599;0,058844
20100726;39600;43199;0,054071
20100726;43200;46799;0,05724
20100726;46800;50399;0,046881
20100726;50400;53999;0,07973
20100726;54000;57599;0,049367
20100726;57600;61199;0,036365
20100726;61200;64799;0,105975
20110731;21600;25199;0,055374
20110731;25200;28799;0,146714
20110731;28800;32399;0,107394
20110731;32400;35999;0,047276
20110731;36000;39599;0,149104
20110731;39600;43199;0,125754
20110731;43200;46799;0,06475
20110731;46800;50399;0,04027
20110731;50400;53999;0,035533
20110731;54000;57599;0,004663
20110731;57600;61199;0,059148
20110731;61200;64799;0,039564
20110731;64800;68399;0,080981
20110731;68400;71999;0,055525
20110731;72000;75599;0,115377
20110731;75600;79199;0,123674
20110731;79200;82799;0,097283
20110731;82800;86399;0,103344
20110801;0;3599;0,098997
20110801;3600;14399;1E-06
20110801;14400;17999;0,098997
20110801;18000;21599;0,140464
20110801;21600;25199;0,134733
20110801;25200;28799;0,058069
20110801;28800;32399;0,080991
20110801;32400;35999;0,05666
20110801;36000;39599;0,072853
20110801;39600;43199;0,057673
20110801;43200;46799;0,084439
20110801;46800;50399;0,035578
20110801;50400;53999;0,056039
20110801;54000;57599;0,063368
20110801;57600;61199;0,031262
20110801;61200;64799;0,056914
20110801;64800;68399;0,14801
20110801;68400;71999;0,360054
20110801;72000;75599;0,456642
20110801;75600;79199;0,189838
20110801;79200;82799;0,117669
20110801;82800;86399;0,150266
20110802;0;3599;0,025928
20110802;3600;14399;1E-06
20110802;14400;17999;0,025928
20110802;18000;21599;0,047212
20110802;21600;25199;0,043463
20110802;25200;28799;0,034269
20110802;28800;32399;0,060924
20110802;32400;35999;0,061201
20110802;36000;39599;0,029868
20110802;39600;43199;0,043761
20110802;43200;46799;0,045923
20110802;46800;50399;0,069246
20110802;50400;53999;0,014074
20110802;54000;57599;0,018472
20110802;57600;61199;0,027495
20110802;61200;64799;0,076335
20110802;64800;68399;0,175181
20110802;68400;71999;0,409307
20110802;72000;75599;0,236111
20110802;75600;79199;0,429321
20110802;79200;82799;0,220448
20110802;82800;86399;0,207357
20110803;0;3599;0,02113
20110803;3600;14399;1E-06
20110803;14400;17999;0,02113
20110803;18000;21599;0,056522
20110803;21600;25199;0,047615
20110803;25200;28799;0,091323
20110803;28800;32399;0,127949
20110803;32400;35999;0,075378
20110803;36000;39599;0,060966
20110803;39600;43199;0,037043
20110803;43200;46799;0,064259
20110803;46800;50399;0,06735
20110803;50400;53999;0,019486
20110803;54000;57599;0,014362
20110803;57600;61199;0,021454
20110803;61200;64799;0,059724
20110803;64800;68399;0,266603
20110803;68400;71999;0,859623
20110803;72000;75599;0,725035
20110803;75600;79199;0,388444
20110803;79200;82799;0,244439
20110803;82800;86399;0,216153
20110804;0;3599;0,028689
20110804;3600;14399;1E-06
20110804;14400;17999;0,028689
20110804;18000;21599;0,032555
20110804;21600;25199;0,027652
20110804;25200;28799;0,035212
20110804;28800;32399;0,073806
20110804;32400;35999;0,031127
20110804;36000;39599;0,049169
20110804;39600;43199;0,025794
20110804;43200;46799;0,101994
20110804;46800;50399;0,081162
20110804;50400;53999;0,060267
20110804;54000;57599;0,049376
20110804;57600;61199;0,040268
20110804;61200;64799;0,045262
20110804;64800;68399;0,334386
20110804;68400;71999;0,989452
20110804;72000;75599;1,282358
20110804;75600;79199;1,017177
20110804;79200;82799;0,294132
20110804;82800;86399;0,202211
20110805;0;3599;0,020536
20110805;3600;14399;1E-06
20110805;14400;17999;0,020536
20110805;18000;21599;0,026113
20110805;21600;25199;0,033712
20110805;25200;28799;0,036482
20110805;28800;32399;0,080635
20110805;32400;35999;0,054273
20110805;36000;39599;0,039975
20110805;39600;43199;0,04114
20110805;43200;46799;0,069856
20110805;46800;50399;0,111357
20110805;50400;53999;0,07072
20110805;54000;57599;0,041652
20110805;57600;61199;0,044498
20110805;61200;64799;0,033469
20110805;64800;68399;0,083136
20110805;68400;71999;0,107466
20110805;72000;75599;0,169973
20110805;75600;79199;0,072713
20110805;79200;82799;0,015547
20110805;82800;86399;0,018917
20110806;0;3599;0,001212
20110806;3600;14399;1E-06
20110806;14400;17999;0,001212
20110806;18000;21599;0,022183
20110806;21600;25199;0,017621
20110806;25200;28799;0,01092
20110806;28800;32399;0,032856
20110806;32400;35999;0,050916
20110806;36000;39599;0,097815
20110806;39600;43199;0,075232
20110806;43200;46799;0,074121
20110806;46800;50399;0,075228
20110806;50400;53999;0,049359
20110806;54000;57599;0,049247
20110806;57600;61199;0,017347
20110806;61200;64799;0,005272
20110806;64800;68399;0,059289
20110806;68400;71999;0,103132
20110806;72000;75599;0,125663
20110806;75600;79199;0,248732
20110806;79200;82799;0,082325
20110806;82800;86399;0,104595
20110807;0;3599;0,049088
20110807;3600;14399;1E-06
20110807;14400;17999;0,049088
20110807;18000;21599;0,088303
20110807;21600;25199;0,048188
20110807;25200;28799;0,060199
20110807;28800;32399;0,03847
20110807;32400;35999;0,052108
20110807;36000;39599;0,112361
20110807;39600;43199;0,070508
20110807;43200;46799;0,045282
20110807;46800;50399;0,03895
20110807;50400;53999;0,063239
20110807;54000;57599;0,013437
20110807;57600;61199;0,067665
20110807;61200;64799;0,028594
20110807;64800;68399;0,079127
20110807;68400;71999;0,12526
20110807;72000;75599;0,126643
20110807;75600;79199;0,112922
20110807;79200;82799;0,054717
20110807;82800;86399;0,052037
20110808;0;3599;0,103077
20110808;3600;14399;1E-06
20110808;14400;17999;0,103077
20110808;18000;21599;0,137935
20110808;21600;25199;0,144245
20110808;25200;28799;0,06253
20110808;28800;32399;0,051128
20110808;32400;35999;0,071813
20110808;36000;39599;0,078693
20110808;39600;43199;0,079498
20110808;43200;46799;0,10515
20110808;46800;50399;0,048139
20110808;50400;53999;0,052831
20100726;64800;68399;0,195781
20100726;68400;71999;0,212805
20100726;72000;75599;0,596506
20100726;75600;79199;0,302348
20100726;79200;82799;0,162287
20100726;82800;86399;0,127991
20100727;0;3599;0,008652
20100727;3600;14399;1E-06
20100727;14400;17999;0,008652
20100727;18000;21599;0,033992
20100727;21600;25199;0,098706
20100727;25200;28799;0,019269
20100727;28800;32399;0,01486
20100727;32400;35999;0,045944
20100727;36000;39599;0,062167
20100727;39600;43199;0,048386
20100727;43200;46799;0,015485
20100727;46800;50399;0,015301
20100727;50400;53999;0,056521
20100727;54000;57599;0,106473
20100727;57600;61199;0,141583
20100727;61200;64799;0,19389
20100727;64800;68399;0,253363
20100727;68400;71999;0,466497
20100727;72000;75599;0,748507
20100727;75600;79199;0,208695
20100727;79200;82799;0,168563
20100727;82800;86399;0,168719
20100728;0;3599;0,006181
20100728;3600;14399;1E-06
20100728;14400;17999;0,006181
20100728;18000;21599;0,02152
20100728;21600;25199;0,092416
20100728;25200;28799;0,066966
20100728;28800;32399;0,00228
20100728;32400;35999;0,056292
20100728;36000;39599;0,108024
20100728;39600;43199;0,067293
20100728;43200;46799;0,070426
20100728;46800;50399;0,050231
20100728;50400;53999;0,112336
20100728;54000;57599;0,132047
20100728;57600;61199;0,099036
20100728;61200;64799;0,150649
20100728;64800;68399;0,16821
20100728;68400;71999;0,325643
20100728;72000;75599;0,753404
20100728;75600;79199;0,626309
20100728;79200;82799;0,303346
20100728;82800;86399;0,265204
20100729;0;3599;0,040384
20100729;3600;14399;1E-06
20100729;14400;17999;0,040384
20100729;18000;21599;0,032801
20100729;21600;25199;0,114054
20100729;25200;28799;0,103946
20100729;28800;32399;0,00088
20100729;32400;35999;0,027389
20100729;36000;39599;0,053017
20100729;39600;43199;0,039935
20100729;43200;46799;0,014208
20100729;46800;50399;0,014235
20100729;50400;53999;0,079405
20100729;54000;57599;0,121693
20100729;57600;61199;0,071609
20100729;61200;64799;0,175838
20100729;64800;68399;0,546002
20100729;68400;71999;1,288687
20100729;72000;75599;1,427546
20100729;75600;79199;1,063875
20100729;79200;82799;0,228497
20100729;82800;86399;0,145603
20100730;0;3599;0,067524
20100730;3600;14399;1E-06
20100730;14400;17999;0,067524
20100730;18000;21599;0,099361
20100730;21600;25199;0,063471
20100730;25200;28799;0,060867
20100730;28800;32399;0,046058
20100730;32400;35999;0,087138
20100730;36000;39599;0,082159
20100730;39600;43199;0,142786
20100730;43200;46799;0,011842
20100730;46800;50399;0,028199
20100730;50400;53999;0,03896
20100730;54000;57599;0,077671
20100730;57600;61199;0,087522
20100730;61200;64799;0,125207
20100730;64800;68399;0,230555
20100730;68400;71999;0,223954
20100730;72000;75599;0,412623
20100730;75600;79199;0,432102
20100730;79200;82799;0,166958
20100730;82800;86399;0,074405
20100731;0;17999;1E-06
20100731;18000;21599;0,004728
20100731;21600;25199;0,027756
20100731;25200;28799;0,099727
20100731;28800;32399;0,131546
20100731;32400;35999;0,109383
20100731;36000;39599;0,030096
20100731;39600;43199;0,089942
20100731;43200;46799;0,007787
20100731;46800;50399;0,034659
20100731;50400;53999;0,026981
20100731;54000;57599;0,057834
20100731;57600;61199;0,078665
20100731;61200;64799;0,161567
20100731;64800;68399;0,065583
20100731;68400;71999;0,253467
20100731;72000;75599;0,387838
20100731;75600;79199;0,428679
20100731;79200;82799;0,236122
20100731;82800;86399;0,186611
20100801;0;3599;0,023636
20100801;3600;14399;1E-06
20100801;14400;17999;0,023636
20100801;18000;21599;0,01918
20100801;21600;25199;0,080809
20100801;25200;28799;0,07098
20100801;28800;32399;0,143388
20100801;32400;35999;0,080655
20100801;36000;39599;0,013632
20100801;39600;43199;0,118226
20100801;43200;46799;0,054989
20100801;46800;50399;0,096078
20100801;50400;53999;0,082141
20100801;54000;57599;0,050694
20100801;57600;61199;0,028674
20100801;61200;64799;0,108068
20100801;64800;68399;0,17085
20100801;68400;71999;0,269426
20100801;72000;75599;0,150789
20100801;75600;79199;0,232814
20100801;79200;82799;0,122315
20100801;82800;86399;0,091598
20100802;0;3599;0,017598
20100802;3600;14399;1E-06
20100802;14400;17999;0,017598
20100802;18000;21599;0,034548
20100802;21600;25199;0,092037
20100802;25200;28799;0,061927
20100802;28800;35999;1E-06
20100802;36000;39599;0,048406
20100802;39600;43199;0,046542
20100802;43200;46799;0,045433
20100802;46800;50399;0,039134
20100802;50400;53999;0,086511
20100802;54000;57599;0,077863
20100802;57600;61199;0,044473
20100802;61200;64799;0,113614
20100802;64800;68399;0,232562
20100802;68400;71999;0,229997
20100802;72000;75599;0,544153
20100802;75600;79199;0,245072
20100802;79200;82799;0,158972
20100802;82800;86399;0,069697
20100803;0;3599;0,003948
20100803;3600;14399;1E-06
20100803;14400;17999;0,003948
20100803;18000;21599;0,04996
20100803;21600;25199;0,087833
20100803;25200;28799;0,029719
20100803;28800;32399;0,028674
20100803;32400;35999;0,037422
20100803;36000;39599;0,017496
20100803;39600;43199;0,029014
20100803;43200;46799;0,021742
20100803;46800;50399;0,01806
20100803;50400;53999;0,038868
20100803;54000;57599;0,0539
20100803;57600;61199;0,086087
20100803;61200;64799;0,132652
20100803;64800;68399;0,238137
20100803;68400;71999;0,449756
20100803;72000;75599;0,721177
20100803;75600;79199;0,20672
20100803;79200;82799;0,149541
20100803;82800;86399;0,116854
20100804;0;3599;0,021981
20100804;3600;14399;1E-06
20100804;14400;17999;0,021981
20100804;18000;21599;0,043721
20100804;21600;25199;0,069662
20100804;25200;28799;0,048654
20110808;54000;57599;0,058718
20110808;57600;61199;0,030256
20110808;61200;64799;0,095093
20110808;64800;68399;0,168436
20110808;68400;71999;0,348062
20110808;72000;75599;0,615425
20110808;75600;79199;0,209201
20110808;79200;82799;0,129977
20110808;82800;86399;0,139273
20110809;0;3599;0,026287
20110809;3600;14399;1E-06
20110809;14400;17999;0,026287
20110809;18000;21599;0,062449
20110809;21600;25199;0,035756
20110809;25200;28799;0,037479
20110809;28800;32399;0,075341
20110809;32400;35999;0,099477
20110809;36000;39599;0,033263
20110809;39600;43199;0,051636
20110809;43200;46799;0,067741
20110809;46800;50399;0,087263
20110809;50400;53999;0,013909
20110809;54000;57599;0,015974
20110809;57600;61199;0,024278
20110809;61200;64799;0,070209
20110809;64800;68399;0,209464
20110809;68400;71999;0,440271
20110809;72000;75599;0,25521
20110809;75600;79199;0,385246
20110809;79200;82799;0,272356
20110809;82800;86399;0,175995
20110810;0;3599;0,010433
20110810;3600;14399;1E-06
20110810;14400;17999;0,010433
20110810;18000;21599;0,045997
20110810;21600;25199;0,041559
20110810;25200;28799;0,071926
20110810;28800;32399;0,080004
20110810;32400;35999;0,076196
20110810;36000;39599;0,036437
20110810;39600;43199;0,031197
20110810;43200;46799;0,07152
20110810;46800;50399;0,071382
20110810;50400;53999;0,016135
20110810;54000;57599;0,015205
20110810;57600;61199;0,014973
20110810;61200;64799;0,042186
20110810;64800;68399;0,239061
20110810;68400;71999;0,923217
20110810;72000;75599;0,623529
20110810;75600;79199;0,282134
20110810;79200;82799;0,225629
20110810;82800;86399;0,184756
20110811;0;3599;0,028337
20110811;3600;14399;1E-06
20110811;14400;17999;0,028337
20110811;18000;21599;0,049536
20110811;21600;25199;0,048969
20110811;25200;28799;0,061378
20110811;28800;32399;0,083073
20110811;32400;35999;0,036721
20110811;36000;39599;0,065885
20110811;39600;43199;0,032472
20110811;43200;46799;0,086672
20110811;46800;50399;0,090129
20110811;50400;53999;0,060137
20110811;54000;57599;0,014173
20110811;57600;61199;0,025917
20110811;61200;64799;0,042483
20110811;64800;68399;0,28429
20110811;68400;71999;0,90773
20110811;72000;75599;1,443608
20110811;75600;79199;1,059432
20110811;79200;82799;0,342041
20110811;82800;86399;0,220233
20110812;0;17999;1E-06
20110812;18000;21599;0,019421
20110812;21600;25199;0,031779
20110812;25200;28799;0,031884
20110812;28800;32399;0,091044
20110812;32400;35999;0,076937
20110812;36000;39599;0,070417
20110812;39600;43199;0,040374
20110812;43200;46799;0,074657
20110812;46800;50399;0,120544
20110812;50400;53999;0,07258
20110812;54000;57599;0,059864
20110812;57600;61199;0,098905
20110812;61200;64799;0,041006
20110812;64800;68399;0,091592
20110812;68400;71999;0,144309
20110812;72000;75599;0,19004
20110812;75600;79199;0,061127
20110812;79200;82799;0,007156
20110812;82800;86399;0,01332
20110813;0;3599;0,001216
20110813;3600;14399;1E-06
20110813;14400;17999;0,001216
20110813;18000;21599;0,017076
20110813;21600;25199;0,021125
20110813;25200;28799;0,009394
20110813;28800;32399;0,033269
20110813;32400;35999;0,015812
20110813;36000;39599;0,058146
20110813;39600;43199;0,031354
20110813;43200;46799;0,086238
20110813;46800;50399;0,079422
20110813;50400;53999;0,047547
20110813;54000;57599;0,073404
20110813;57600;61199;0,02854
20110813;61200;64799;0,028942
20110813;64800;68399;0,079852
20110813;68400;71999;0,15527
20110813;72000;75599;0,203683
20110813;75600;79199;0,176704
20110813;79200;82799;0,10982
20110813;82800;86399;0,107189
20110814;0;3599;0,072182
20110814;3600;14399;1E-06
20110814;14400;17999;0,072182
20110814;18000;21599;0,120337
20110814;21600;25199;0,068968
20110814;25200;28799;0,07101
20110814;28800;32399;0,056178
20110814;32400;35999;0,072551
20110814;36000;39599;0,083748
20110814;39600;43199;0,052095
20110814;43200;46799;0,087591
20110814;46800;50399;0,101646
20110814;50400;53999;0,066281
20110814;54000;57599;0,023104
20110814;57600;61199;0,090788
20110814;61200;64799;0,031929
20110814;64800;68399;0,075708
20110814;68400;71999;0,130898
20110814;72000;75599;0,104143
20110814;75600;79199;0,103343
20110814;79200;82799;0,068081
20110814;82800;86399;0,052844
20110815;0;3599;0,072182
20110815;3600;14399;1E-06
20110815;14400;17999;0,072182
20110815;18000;21599;0,120337
20110815;21600;25199;0,068968
20110815;25200;28799;0,07101
20110815;28800;32399;0,056178
20110815;32400;35999;0,072551
20110815;36000;39599;0,083748
20110815;39600;43199;0,052095
20110815;43200;46799;0,087591
20110815;46800;50399;0,101646
20110815;50400;53999;0,066281
20110815;54000;57599;0,023104
20110815;57600;61199;0,090788
20110815;61200;64799;0,031929
20110815;64800;68399;0,075708
20110815;68400;71999;0,130898
20110815;72000;75599;0,104143
20110815;75600;79199;0,103343
20110815;79200;82799;0,068081
20110815;82800;86399;0,052844
20110816;0;3599;0,026287
20110816;3600;14399;1E-06
20110816;14400;17999;0,026287
20110816;18000;21599;0,062449
20110816;21600;25199;0,035756
20110816;25200;28799;0,037479
20110816;28800;32399;0,075341
20110816;32400;35999;0,099477
20110816;36000;39599;0,033263
20110816;39600;43199;0,051636
20110816;43200;46799;0,067741
20110816;46800;50399;0,087263
20110816;50400;53999;0,013909
20110816;54000;57599;0,015974
20110816;57600;61199;0,024278
20110816;61200;64799;0,070209
20110816;64800;68399;0,209464
20110816;68400;71999;0,440271
20110816;72000;75599;0,25521
20110816;75600;79199;0,385246
20110816;79200;82799;0,272356
20110816;82800;86399;0,175995
20110817;0;3599;0,010433
20110817;3600;14399;1E-06
20100804;28800;32399;0,00656
20100804;32400;35999;0,02115
20100804;36000;39599;0,029179
20100804;39600;43199;0,037466
20100804;43200;46799;0,034448
20100804;46800;50399;0,039745
20100804;50400;53999;0,096178
20100804;54000;57599;0,080101
20100804;57600;61199;0,101411
20100804;61200;64799;0,125465
20100804;64800;68399;0,205109
20100804;68400;71999;0,349489
